		Dec '17	Dec '16	Dec '15	Dec '14	Dec '13	Dec '12	Dec '11	Dec '10	Dec '09	Dec '08
Revenue		15,543.00m	15,237.00m	15,194.00m	15,692.00m	14,900.00m	14,501.00m	14,529.00m	13,638.00m	7,322.00m	13,469.00m
Operating Income		4,586.00m	4,714.00m	4,395.00m	3,515.00m	3,594.00m	3,168.00m	3,417.00m	3,468.00m	(2,208.00m)	1,946.00m
Net Income		4,090.00m	3,547.00m	3,158.00m	2,567.00m	2,104.00m	2,437.00m	2,516.00m	2,518.00m	(1,084.00m)	1,419.00m
Weighted Average Shs Out		1.0b	1.1b	1.1b	1.1b	1.2b	1.2b	1.2b	1.2b	1.2b	1.1b
Weighted Average Shs Out (Dil.)		1.0b	1.1b	1.1b	1.1b	1.2b	1.2b	1.2b	1.2b	1.2b	1.1b
EPS		3.74	3.16	2.73	2.17	1.74	2.03	2.03	2.06	(1.16)	1.20
Market Cap		55,645.79m	50,586.41m	45,051.51m	45,670.04m	40,129.34m	30,033.20m	24,542.89m	37,461.72m	33,682.70m	32,510.56m
Cash and short-term investments	
Total assets		371,758.00m	333,469.00m	393,780.00m	385,303.00m	374,516.00m	358,990.00m	325,266.00m	247,259.00m	212,224.00m	237,512.00m
Total debt		49,245.00m	35,206.00m	37,072.00m	32,519.00m	30,271.00m	27,675.00m	28,384.00m	24,987.00m	21,071.00m	23,721.00m
Shareholders Equity		41,251.00m	38,811.00m	38,037.00m	37,441.00m	37,497.00m	36,431.00m	33,417.00m	32,354.00m	28,977.00m	28,050.00m
Working Capital	
Income Quality		1.19	1.82	1.35	1.80	-0.31	0.67	0.88	1.61	-2.77	2.10
Operating CF		4,641.00m	6,246.00m	4,127.00m	4,484.00m	(642.00m)	1,629.00m	2,211.00m	4,050.00m	3,781.00m	2,914.00m
Capital Expenditure		(1,197.00m)	(760.00m)	(601.00m)	(206.00m)	(609.00m)	(646.00m)	(629.00m)	(216.00m)	(312.00m)	(262.00m)
Depreciation & Amortization		1,474.00m	1,502.00m	1,457.00m	1,292.00m	1,389.00m	1,246.00m	776.00m	629.00m	711.00m	878.00m
Gross Margin		100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EBIT Margin		29.51%	31.00%	27.45%	22.17%	24.81%	22.61%	24.53%	26.14%	-33.86%	14.18%
Profit Margin		25.20%	22.50%	20.10%	15.90%	13.70%	16.70%	17.30%	18.50%	-18.70%	10.30%
P/E		15.75	15.95	15.10	18.70	20.08	12.66	9.18	14.66	0.00	23.61
P/S		3.57	3.33	2.97	2.91	2.69	2.07	1.67	2.75	4.60	2.41
P/B		1.38	1.27	1.18	1.21	1.06	0.82	0.72	1.15	1.16	1.18
ROA		1.10%	0.90%	0.80%	0.60%	0.60%	0.70%	0.80%	1.10%	-0.70%	0.60%
ROE		9.70%	8.80%	8.00%	6.60%	5.60%	6.90%	7.50%	8.10%	-4.80%	4.90%
ROIC	
Sales per Share		15.03	14.29	13.75	13.89	12.95	12.33	11.90	11.25	6.21	11.73
FCF per Share		3.33	5.15	3.19	3.79	(1.09)	0.84	1.30	3.16	2.94	2.31
Book Value per Share		40.25	36.94	34.94	33.41	32.81	31.38	27.74	26.25	24.14	23.99
Dividend per Share		0.86	0.72	0.68	0.66	0.58	0.52	0.48	0.36	0.51	0.96
