		Jan '18	Jan '17	Jan '16	Jan '15	Jan '14	Jan '13	Jan '12	Jan '11	Jan '10	Jan '09
Revenue		500,343.00m	485,873.00m	482,130.00m	485,651.00m	476,294.00m	468,651.00m	446,509.00m	421,849.00m	408,085.00m	404,254.00m
Operating Income		20,437.00m	22,764.00m	24,105.00m	27,147.00m	26,872.00m	27,725.00m	26,491.00m	25,542.00m	24,002.00m	22,767.00m
Net Income		9,862.00m	13,643.00m	14,694.00m	16,363.00m	16,022.00m	16,999.00m	15,699.00m	16,389.00m	14,370.00m	13,381.00m
Weighted Average Shs Out		3.0b	3.1b	3.2b	3.2b	3.3b	3.4b	3.5b	3.7b	3.9b	3.9b
Weighted Average Shs Out (Dil.)		3.0b	3.1b	3.2b	3.2b	3.3b	3.4b	3.5b	3.7b	3.9b	4.0b
EPS		3.29	4.40	4.58	5.07	4.90	5.04	4.54	4.48	3.72	3.40
Market Cap		315,789.86m	205,104.72m	212,746.30m	273,849.17m	241,647.49m	233,999.39m	210,139.43m	199,721.02m	206,070.25m	185,368.97m
Cash and short-term investments		6,756.00m	6,867.00m	8,705.00m	9,135.00m	7,281.00m	7,781.00m	6,550.00m	7,395.00m	7,907.00m	7,275.00m
Total assets		204,522.00m	198,825.00m	199,581.00m	203,490.00m	204,751.00m	203,105.00m	193,406.00m	180,782.00m	170,407.00m	163,429.00m
Total debt		46,487.00m	45,938.00m	50,034.00m	50,165.00m	56,641.00m	54,136.00m	53,427.00m	49,864.00m	41,320.00m	42,218.00m
Shareholders Equity		77,869.00m	77,798.00m	80,546.00m	81,394.00m	76,255.00m	76,343.00m	71,315.00m	68,542.00m	70,468.00m	65,285.00m
Working Capital		(18,857.00m)	(9,239.00m)	(4,380.00m)	(1,975.00m)	(8,160.00m)	(11,878.00m)	(7,325.00m)	(6,591.00m)	(7,511.00m)	(6,441.00m)
Income Quality		2.87	2.32	1.88	1.75	1.45	1.51	1.55	1.44	1.83	1.73
Operating CF		28,337.00m	31,673.00m	27,552.00m	28,564.00m	23,257.00m	25,591.00m	24,255.00m	23,643.00m	26,249.00m	23,147.00m
Capital Expenditure		(9,673.00m)	(10,163.00m)	(10,842.00m)	(11,604.00m)	(12,388.00m)	(12,366.00m)	(12,930.00m)	(12,210.00m)	(11,182.00m)	(10,785.00m)
Depreciation & Amortization		10,529.00m	10,080.00m	9,454.00m	9,173.00m	8,870.00m	8,478.00m	8,106.00m	7,641.00m	7,157.00m	6,739.00m
Gross Margin		25.37%	25.65%	25.13%	24.83%	24.82%	24.83%	24.98%	25.34%	25.48%	24.81%
EBIT Margin		3.36%	4.57%	4.94%	5.52%	5.56%	5.81%	5.81%	6.20%	5.78%	5.61%
Profit Margin		2.00%	2.80%	3.00%	3.40%	3.40%	3.60%	3.50%	3.90%	3.50%	3.30%
P/E		32.40	15.17	14.18	17.34	15.24	13.88	13.52	12.52	15.53	13.66
P/S		0.63	0.42	0.44	0.57	0.51	0.50	0.47	0.47	0.51	0.46
P/B		4.05	2.63	2.68	3.47	3.17	3.06	2.94	2.90	3.06	2.83
ROA		4.80%	6.80%	7.30%	8.00%	7.80%	8.50%	8.20%	9.10%	8.50%	8.00%
ROE		13.00%	17.80%	18.60%	21.00%	22.00%	23.50%	23.10%	24.80%	21.60%	20.50%
ROIC		10.14%	11.27%	11.66%	12.93%	12.43%	13.24%	13.09%	13.52%	13.68%	13.34%
Sales per Share		167.06	156.68	150.34	150.36	145.70	138.90	129.05	115.39	105.56	102.63
FCF per Share		6.23	6.94	5.21	5.25	3.33	3.92	3.27	3.13	3.90	3.14
Book Value per Share		26.34	25.41	25.45	25.22	23.54	22.85	20.85	19.32	18.53	16.64
Dividend per Share		2.04	2.00	1.96	1.92	1.88	1.59	1.46	1.21	1.09	0.95
