		Dec '17	Dec '16	Dec '15	Dec '14	Dec '13	Dec '12	Dec '11	Dec '10	Dec '08
Revenue		20,467.00m	18,557.60m	18,211.40m	17,727.30m	16,234.00m	14,567.00m	14,156.50m	11,954.60m	13,570.50m
Operating Income		1,608.30m	1,427.20m	1,186.80m	929.20m	736.60m	705.20m	679.60m	538.40m	(351.10m)
Net Income		1,313.40m	975.10m	745.50m	672.40m	431.40m	1,282.80m	540.70m	438.30m	(689.90m)
Weighted Average Shs Out		68.5m	72.3m	76.8m	80.2m	85.1m	98.4m	102.3m	101.6m	154.3m
Weighted Average Shs Out (Dil.)		69.3m	73.1m	77.8m	81.7m	86.4m	99.8m	—	—	—
EPS		18.79	13.48	9.71	8.39	5.07	13.04	5.21	4.30	(4.46)
Market Cap		12,024.24m	9,468.09m	9,249.38m	7,773.36m	6,533.96m	4,538.73m	4,134.02m	5,015.04m	—
Cash and short-term investments		1,500.40m	1,271.60m	1,196.60m	1,094.10m	1,137.70m	1,402.20m	1,754.30m	1,654.10m	1,592.10m
Total assets		11,945.90m	9,900.60m	9,405.80m	9,113.10m	8,330.90m	8,194.10m	7,010.90m	6,621.10m	6,872.90m
Total debt		1,960.50m	1,942.20m	1,954.80m	1,694.50m	1,057.10m	626.30m	695.40m	699.00m	3,526.80m
Shareholders Equity		4,150.50m	3,057.20m	2,927.40m	2,958.80m	3,045.90m	3,487.10m	2,436.40m	2,460.20m	198.90m
Working Capital		1,758.70m	1,467.00m	1,447.00m	1,220.50m	1,343.40m	1,656.60m	1,698.00m	1,567.00m	(935.60m)
Income Quality		1.36	1.66	1.71	1.38	1.90	0.57	1.46	1.42	-0.21
Operating CF		1,783.10m	1,619.30m	1,271.10m	927.80m	820.10m	729.80m	790.30m	621.90m	144.20m
Capital Expenditure		(594.50m)	(528.30m)	(485.80m)	(424.70m)	(460.60m)	(458.30m)	(329.50m)	(193.30m)	(167.70m)
Depreciation & Amortization		427.70m	378.20m	347.80m	310.90m	285.50m	239.50m	246.30m	235.90m	299.30m
Gross Margin		11.19%	11.33%	9.99%	8.42%	8.01%	8.36%	8.43%	8.52%	5.48%
EBIT Margin		7.80%	7.69%	6.14%	4.86%	4.27%	4.77%	4.59%	4.34%	-3.05%
Profit Margin		6.40%	5.30%	4.10%	3.80%	2.70%	8.80%	3.80%	3.70%	-5.10%
P/E		10.90	9.95	12.65	11.69	15.97	3.59	7.55	11.48	—
P/S		0.61	0.51	0.51	0.44	0.40	0.31	0.30	0.42	—
P/B		3.11	3.06	3.15	2.61	2.14	1.32	1.57	2.04	—
ROA		11.50%	9.70%	7.70%	7.50%	5.10%	16.70%	7.40%	6.80%	-8.90%
ROE		35.10%	32.00%	26.00%	21.80%	14.50%	45.40%	20.60%	19.00%	-71.10%
ROIC		18.42%	20.48%	17.24%	13.68%	13.11%	12.78%	20.54%	16.46%	-7.71%
Sales per Share		298.60	256.51	237.27	221.07	190.78	148.06	138.34	117.65	87.93
FCF per Share		17.34	15.08	10.23	6.27	4.23	2.76	4.50	4.22	(0.15)
Book Value per Share		61.45	43.63	39.00	37.55	37.81	35.44	23.81	24.21	1.29
Dividend per Share		2.00	1.20	1.00	0.80	0.68	0.56	0.50	0.00	0.00
